isolation_anomaly_score,is_anomaly
0.3762611868461655,0
0.385206606946457,0
0.5541267010116098,1
0.3394688847747107,0
0.3500831966809542,0
0.37135663262939206,0
0.39926483169966487,0
0.40023818520680504,0
0.4787246382758154,0
0.3803841815459571,0
0.3629394799141733,0
0.47857940032029594,0
0.43622117946685773,0
0.42227629496774766,0
0.3578733943405981,0
0.3978831644800414,0
0.34762871349013413,0
0.39564909167530654,0
0.35796203632425505,0
0.33922223336037727,0
0.36030868245519915,0
0.5560433446110739,1
0.3956275472100007,0
0.3688972848462312,0
0.399657036533893,0
0.3594653693466056,0
0.4083000057894119,0
0.4149838428490552,0
0.37204501178192084,0
0.5155257572756474,1
0.5217944104695815,1
0.35989980457322035,0
0.46266228845144497,0
0.4508669893772367,0
0.441351437946285,0
0.3607034673828457,0
0.4591244503214804,0
0.3450491087304208,0
0.44983533335157355,0
0.47120563766993173,0
0.3850359601978469,0
0.40261944451400006,0
0.40977007131272214,0
0.42491579992079914,0
0.37749579434385483,0
0.3642369415227645,0
0.36138091352728924,0
0.3717407922510861,0
0.344081590390276,0
0.3384738236311179,0
0.42269499862432464,0
0.4114020082166159,0
0.33833335129368386,0
0.3568451361860077,0
0.35750392020219113,0
0.4048019503064798,0
0.3826855441701912,0
0.37283799015865526,0
0.417686436084568,0
0.4992986914215096,0
0.5556100038666254,1
0.4565249705807749,0
0.4170856992973969,0
0.3673689188783966,0
0.43557309457369564,0
0.3662005363119905,0
0.33457088796430023,0
0.4846007066388496,0
0.4060987904780262,0
0.3922708442688163,0
0.45708408918391424,0
0.384033914470699,0
0.4019505490738233,0
0.34840101701254517,0
0.3436837398334623,0
0.3585903538229373,0
0.34195374830062325,0
0.41383055035871635,0
0.381805710606288,0
0.41472432680938603,0
0.49199787410835766,0
0.5023886099722659,0
0.3795505877287763,0
0.3427960981075045,0
0.43935564555877643,0
0.3584260487275788,0
0.35079824841811735,0
0.41645981742475835,0
0.3939617286467189,0
0.4314406565502244,0
0.455443678838039,0
0.4714892918108944,0
0.4569865310561602,0
0.3526339336779805,0
0.3807073783250401,0
0.47712121555991943,0
0.602522347190316,1
0.5162650011166341,1
0.39348880741968495,0
0.37154867853308216,0
0.3524561428721501,0
0.3813461010208814,0
0.35662829388574374,0
0.3563178015283557,0
0.39970165494739535,0
0.37594254982369624,0
0.34646513407774293,0
0.4300626421258655,0
0.4072219970167874,0
0.33338224069248495,0
0.3853999742651855,0
0.3588045323340469,0
0.39164869677547803,0
0.3982841574093676,0
0.42732340736875474,0
0.35002248127629637,0
0.36264256174090786,0
0.3465889017569538,0
0.42413790029558535,0
0.37025296779660344,0
0.39476975869178443,0
0.3595824798102626,0
0.39966300000017957,0
0.34397935250013584,0
0.35174492153219544,0
0.3849275074605226,0
0.3678071196057565,0
0.3761898207815607,0
0.4975672573946298,0
0.4168860464826405,0
0.3821863996222479,0
0.3497240118465302,0
0.34982904292715483,0
0.4430960858183584,0
0.4335070669747485,0
0.41287726996234647,0
0.46643644294352665,0
0.3839778731219382,0
0.4002489162552321,0
0.37263023081800334,0
0.4079092254258567,0
0.4491885259798354,0
0.34169694763211383,0
0.3759878928169087,0
0.3841930059924893,0
0.36780131944850825,0
0.48182289995852884,0
0.3328016672439255,0
0.3955186341993187,0
0.3381157434115415,0
0.3568210777230472,0
0.431242040260298,0
0.3902768430859571,0
0.35291701845181095,0
0.4201828185916214,0
0.3839484701523923,0
0.33593512783614643,0
0.3862588208912997,0
0.33317129418849384,0
0.3390603166009143,0
0.5131582695576867,1
0.3616139152369439,0
0.36385954090388434,0
0.3415721197663932,0
0.3381591360993781,0
0.4588328252882198,0
0.39044334202477066,0
0.35786600199394764,0
0.3505302497698215,0
0.4362212941441863,0
0.40693892875631477,0
0.44744264653534055,0
0.34385676306664037,0
0.384895281850764,0
0.35788295829082534,0
0.3900180338469756,0
0.3411630384339107,0
0.44555358336103584,0
0.35685815625544776,0
0.4071478927157771,0
0.4119244500310132,0
0.374777051260709,0
0.40802990831499397,0
0.34155918283434955,0
0.3583186930955372,0
0.3653084989773307,0
0.41841652407784036,0
0.46933327199211855,0
0.5318985594011532,1
0.36081045251453264,0
0.3927172714685624,0
0.3439066000735784,0
0.38751964265761263,0
0.33902521866684887,0
0.37882877992904124,0
0.45758433050125874,0
0.3685628112141445,0
0.4646197327869606,0
0.38323042638892196,0
0.4166301930632549,0
0.34842395532104964,0
0.4051403882138742,0
0.34503020111871013,0
0.34142319730620285,0
0.3586044329091082,0
0.3405259614218659,0
0.4819558078466714,0
0.43488909007077114,0
0.3738612878988222,0
0.36603250759187594,0
0.5028532964453226,0
0.4741834873078214,0
0.35688662706466423,0
0.33733749002457825,0
0.36071562877371305,0
0.40012524277607897,0
0.3976420125635858,0
0.35696385432841027,0
0.34421538253753853,0
0.37047365598720694,0
0.44058673848128893,0
0.3795359251775036,0
0.3487393409232008,0
0.35300363650294625,0
0.33973926036482066,0
0.3391021539319715,0
0.38036461118661113,0
0.37816886514381637,0
0.3485039505675462,0
0.3407470807896049,0
0.34866587692494005,0
0.34501751028587935,0
0.3809712739254998,0
0.5223951091298037,1
0.4088328136495461,0
0.43634354885744975,0
0.3336980035530065,0
0.34595197290951996,0
0.5004535576189729,0
0.3698865794957471,0
0.4071847908262017,0
0.33600043796757384,0
0.4506706345934863,0
0.35659736509448753,0
0.41927700910582044,0
0.35597231720815,0
0.3400620182891863,0
0.40169232014685,0
0.40311488760525827,0
0.3448287125377126,0
0.34799158602145214,0
0.4181772964334699,0
0.3449672727935708,0
0.34176582606623507,0
0.40823234967246846,0
0.42019885586392025,0
0.4183604904946258,0
0.39717979871661224,0
0.34691394679686854,0
0.40995859070603347,0
0.4542900205792325,0
0.4442161211169695,0
0.44201325807492065,0
0.4501197713400037,0
0.43889309162395473,0
0.3374684131950879,0
0.35036001301169073,0
0.3431491751005739,0
0.45901813087538224,0
0.3332793555631138,0
0.3401816223546868,0
0.44663120358602076,0
0.40314975848388224,0
0.35407070435293575,0
0.4245083357571338,0
0.3448711266863641,0
0.3363760876506872,0
0.4404924891401519,0
0.4176772793919448,0
0.47069241128819295,0
0.36877746493768737,0
0.35820740969103504,0
0.35419654915972454,0
0.37851833639494703,0
0.33676257412644517,0
0.3527591047639368,0
0.35704521298036973,0
0.3658001556857406,0
0.45402904705813285,0
0.39132877917010167,0
0.3843533869729429,0
0.33773767783504327,0
0.3461702090409932,0
0.33410138886937835,0
0.371748031382657,0
0.3517369349445196,0
0.420566873264289,0
0.3669320981894664,0
0.3630174769993758,0
0.368615130158708,0
0.40115716421852793,0
0.33378271262796777,0
0.3716625021702209,0
0.4856764174205463,0
0.36470050271117993,0
0.3493464625154024,0
0.3808442304580934,0
0.36714502818972544,0
0.3635609040240012,0
0.3358414837053309,0
0.43056917775495124,0
0.3440490075879144,0
0.3702449162638859,0
0.3282392012525758,0
0.3440307481940561,0
0.35191255085497636,0
0.3357080034896579,0
0.35737552129862205,0
0.4097080696987403,0
0.37399332625849174,0
0.3642288942500089,0
0.366073252824758,0
0.37151922938739,0
0.4163180111517701,0
0.33379059541123307,0
0.3677523339885544,0
0.4127738407615363,0
0.3735581364867651,0
0.3499253766693101,0
0.42222782044547214,0
0.35654932211710944,0
0.3637860464396422,0
0.3591341590845773,0
0.3440138366590407,0
0.4172276770332393,0
0.35920988522946823,0
0.3492514026090685,0
0.4418347043079377,0
0.36352994911635916,0
0.3431064536282741,0
0.34938249131019483,0
0.3751507882792004,0
0.44043655152799877,0
0.33773924280455553,0
0.3584449655098547,0
0.34279231666551396,0
0.4386079354102913,0
0.3928444733763034,0
0.4603641682258722,0
0.38812864438447153,0
0.3627495193685257,0
0.4895896913503098,0
0.3542932517899038,0
0.41785022199052674,0
0.4528715647002724,0
0.4614310973828359,0
0.3477143624853039,0
0.43944641825640335,0
0.3700776646018504,0
0.4214602100789408,0
0.44057793525317157,0
0.4292778384669026,0
0.36329436451138186,0
0.41622287314669165,0
0.4498833585290657,0
0.3502611998208745,0
0.36125993084901176,0
0.4078383487724117,0
0.3554851034772931,0
0.33483117762012293,0
0.36073586850732686,0
0.4229779670712207,0
0.43475538376010797,0
0.4135646445622966,0
0.34070353487794197,0
0.3797247692015729,0
0.347345739838899,0
0.35882889346207697,0
0.3538006685445936,0
0.4969396037785413,0
0.406602036490564,0
0.4189303523338008,0
0.6016405629271999,1
0.36002714360850196,0
0.3890931187687602,0
0.34505788045195185,0
0.43445965231714107,0
0.3829160031948567,0
0.3412450452772903,0
0.33394579119710527,0
0.3416537908134298,0
0.3829208382397784,0
0.43573894235358945,0
0.38733408128545616,0
0.40963707829123075,0
0.3572630606930774,0
0.37350820287735537,0
0.38620190264501175,0
0.4749998828309601,0
0.4463718252847537,0
0.3734804283112389,0
0.4147601320681576,0
0.4041026944021344,0
0.4656640414140666,0
0.38739335324180596,0
0.36873890661034014,0
0.34442182863735554,0
0.36011302784632093,0
0.33922686011692627,0
0.3514510263801534,0
0.487442703202444,0
0.40241278669115604,0
0.4481694564850309,0
0.35168863592852195,0
0.346413710182602,0
0.3552359868444418,0
0.37371135635492236,0
0.44593542261648444,0
0.34658628692324894,0
0.4820024090480423,0
0.4859202688501134,0
0.36498150616197983,0
0.34465935455645896,0
0.41421228156250034,0
0.44284547595893037,0
0.3984256334468942,0
0.33933154102221347,0
0.39876395460381026,0
0.3524611262453809,0
0.33982278165975405,0
0.36357499987557684,0
0.41400478157085324,0
0.3623939603288226,0
0.33919918697565477,0
0.35304832675326064,0
0.3576397338726043,0
0.36775837551532053,0
0.3891179008265393,0
0.3465010449372859,0
0.3805219359057139,0
0.36304212449475404,0
0.3678049923205474,0
0.3383266816481356,0
0.38297056108454086,0
0.40661043991641765,0
0.34402440377875027,0
0.34913587313969163,0
0.3462923738892259,0
0.4736002004311905,0
0.3412699400917661,0
0.3349927632654827,0
0.4022832090981318,0
0.48278380277184724,0
0.3680795309928241,0
0.41551870101452587,0
0.4071105075030596,0
0.3462717192827268,0
0.4477404596678412,0
0.4347830449840028,0
0.499095598150507,0
0.41432477561407943,0
0.491242213829097,0
0.35910151599754775,0
0.34053694176026744,0
0.331687099851174,0
0.3493526668585879,0
0.5362947491147023,1
0.40351356879807754,0
0.38212840306746604,0
0.3983910677260082,0
0.4179036761386933,0
0.34593086519689564,0
0.3342288122482794,0
0.36798986789913346,0
0.4041999187180687,0
0.439470886314024,0
0.3795645230137949,0
0.391756431180504,0
0.4121641265331569,0
0.36731913193381344,0
0.3540239814311348,0
0.3740367018504114,0
0.39496709888251286,0
0.4429886276524015,0
0.34292735242177536,0
0.33599745665126146,0
0.475426484348074,0
0.4106073422477382,0
0.34078234099004623,0
0.38010824001487215,0
0.501300618832422,0
0.3475581084533749,0
0.33899960280161096,0
0.3612357456051779,0
0.38338432358277696,0
0.4169940928908485,0
0.3921345457774771,0
0.3363046346618086,0
0.34384856636728794,0
0.4779925265713877,0
0.34587931299917823,0
0.3934544192813337,0
0.5618850999103718,1
0.39442163894585164,0
0.333977615418128,0
0.38619927455862535,0
0.4705240156745545,0
0.35745178447736076,0
0.4374090267941069,0
0.3658166289678734,0
0.3312583874009973,0
0.4082464660711393,0
0.42932131344596913,0
0.46647155125715895,0
0.3379607465252848,0
0.3732982509403464,0
0.3682715275264339,0
0.3627259740960754,0
0.3389093261085589,0
0.3429551949130414,0
0.44363242607115044,0
0.36904659219538505,0
0.3407530700857491,0
0.5439821734627599,1
0.38655566446152057,0
0.3940358191943647,0
0.47136943952670585,0
0.3379417425479973,0
0.3370169628542019,0
0.44610303511334504,0
0.3867765006795912,0
0.35634687949291655,0
0.3561194514051037,0
0.3369645788770968,0
0.35481478923196597,0
0.3846632892414899,0
0.3790934350265886,0
0.38425658117988,0
0.36006951872819326,0
0.3305496385301076,0
0.42192246437023284,0
0.36212890251256685,0
0.38002029245326324,0
0.41500454443572327,0
0.37910750771218904,0
0.46084150853646283,0
0.4716228466963181,0
0.4142718040914621,0
0.36737621050600366,0
0.36585017307331713,0
0.36447292283087934,0
0.3384638815784283,0
0.4109965670635415,0
0.38789250140516945,0
0.3823179067184898,0
0.39068890814326945,0
0.44907696146122855,0
0.3985843252011579,0
0.3956882013324581,0
0.3504725121027802,0
0.33545695375019624,0
